drug_name,drug_class,approved,drug_full_name,fda_approval_date
3TC,NRTI,TRUE,Lamivudine,1995-11-17
A-77003,PI,FALSE,NULL,NULL
ABC,NRTI,TRUE,Abacavir,1998-12-18
APV,PI,TRUE,Amprenavir,1999-04-15
ATV,PI,TRUE,Atazanavir,2003-06-20
AZT,NRTI,TRUE,Zidovudine,1987-03-20
BIC,INSTI,TRUE,Bictegravir,2018-02-07
CAB,INSTI,TRUE,Cabotegravir,2021-12-20
Capravirine,NNRTI,FALSE,NULL,NULL
Censavudine,NRTI,FALSE,NULL,NULL
D4T,NRTI,TRUE,Stavudine,1994-06-27
DDI,NRTI,TRUE,Didanosine,1991-10-09
DOR,NNRTI,TRUE,Doravirine,2018-08-30
DRV,PI,TRUE,Darunavir,2006-06-23
DTG,INSTI,TRUE,Dolutegravir,2013-08-12
EFV,NNRTI,TRUE,Efavirenz,1998-09-17
ETR,NNRTI,TRUE,Etravirine,2008-01-18
EVG,INSTI,TRUE,Elvitegravir,2012-08-27
FTC,NRTI,TRUE,Emtricitabine,2003-07-02
GS-9160,INSTI,FALSE,NULL,NULL
GS-CA1,CAI,FALSE,NULL,NULL
IDV,PI,TRUE,Indinavir,1996-03-13
Islatravir,NRTI,FALSE,NULL,NULL
L-708906,INSTI,FALSE,NULL,NULL
L-870810,INSTI,FALSE,NULL,NULL
LEN,CAI,TRUE,Lenacapavir,NULL
LPV,PI,TRUE,Lopinavir,2000-09-15
Lersivirine,NNRTI,FALSE,NULL,NULL
NFV,PI,TRUE,Nelfinavir,1997-03-14
NVP,NNRTI,TRUE,Nevirapine,1996-06-21
Naphthyridinone,INSTI,FALSE,NULL,NULL
RAL,INSTI,TRUE,Raltegravir,2007-10-12
RPV,NNRTI,TRUE,Rilpivirine,2011-05-20
RTV,PI,TRUE,Ritonavir,1996-03-01
S-1360,INSTI,FALSE,NULL,NULL
SQV,PI,TRUE,Saquinavir,1995-12-06
TAF,NRTI,TRUE,Tenofovir alafenamide,2016-11-10
TDF,NRTI,TRUE,Tenofovir,2001-10-26
TPV,PI,TRUE,Tipranavir,2005-06-22
XM323,PI,FALSE,NULL,NULL
